Freq.	V(vout)
3.09029543251359e-002	(3.22159222952803e+001dB,1.79999493363523e+002°)
3.16227766016838e-002	(3.22159222952642e+001dB,1.79999481562444e+002°)
3.23593656929628e-002	(3.22159222952475e+001dB,1.79999469486482e+002°)
3.31131121482591e-002	(3.22159222952300e+001dB,1.79999457129234e+002°)
3.38844156139202e-002	(3.22159222952116e+001dB,1.79999444484150e+002°)
3.46736850452531e-002	(3.22159222951923e+001dB,1.79999431544524e+002°)
3.54813389233575e-002	(3.22159222951722e+001dB,1.79999418303494e+002°)
3.63078054770101e-002	(3.22159222951511e+001dB,1.79999404754042e+002°)
3.71535229097172e-002	(3.22159222951290e+001dB,1.79999390888983e+002°)
3.80189396320561e-002	(3.22159222951059e+001dB,1.79999376700965e+002°)
3.89045144994280e-002	(3.22159222950817e+001dB,1.79999362182465e+002°)
3.98107170553497e-002	(3.22159222950563e+001dB,1.79999347325786e+002°)
4.07380277804112e-002	(3.22159222950297e+001dB,1.79999332123051e+002°)
4.16869383470335e-002	(3.22159222950019e+001dB,1.79999316566198e+002°)
4.26579518801592e-002	(3.22159222949728e+001dB,1.79999300646980e+002°)
4.36515832240165e-002	(3.22159222949423e+001dB,1.79999284356955e+002°)
4.46683592150962e-002	(3.22159222949104e+001dB,1.79999267687487e+002°)
4.57088189614874e-002	(3.22159222948770e+001dB,1.79999250629738e+002°)
4.67735141287197e-002	(3.22159222948420e+001dB,1.79999233174662e+002°)
4.78630092322637e-002	(3.22159222948053e+001dB,1.79999215313005e+002°)
4.89778819368445e-002	(3.22159222947669e+001dB,1.79999197035297e+002°)
5.01187233627271e-002	(3.22159222947267e+001dB,1.79999178331846e+002°)
5.12861383991364e-002	(3.22159222946846e+001dB,1.79999159192736e+002°)
5.24807460249771e-002	(3.22159222946406e+001dB,1.79999139607819e+002°)
5.37031796370252e-002	(3.22159222945944e+001dB,1.79999119566711e+002°)
5.49540873857623e-002	(3.22159222945461e+001dB,1.79999099058785e+002°)
5.62341325190348e-002	(3.22159222944955e+001dB,1.79999078073168e+002°)
5.75439937337156e-002	(3.22159222944425e+001dB,1.79999056598734e+002°)
5.88843655355588e-002	(3.22159222943870e+001dB,1.79999034624095e+002°)
6.02559586074356e-002	(3.22159222943289e+001dB,1.79999012137602e+002°)
6.16595001861481e-002	(3.22159222942681e+001dB,1.79998989127331e+002°)
6.30957344480192e-002	(3.22159222942044e+001dB,1.79998965581081e+002°)
6.45654229034654e-002	(3.22159222941377e+001dB,1.79998941486370e+002°)
6.60693448007594e-002	(3.22159222940678e+001dB,1.79998916830420e+002°)
6.76082975391980e-002	(3.22159222939947e+001dB,1.79998891600159e+002°)
6.91830970918935e-002	(3.22159222939181e+001dB,1.79998865782210e+002°)
7.07945784384136e-002	(3.22159222938379e+001dB,1.79998839362884e+002°)
7.24435960074988e-002	(3.22159222937539e+001dB,1.79998812328172e+002°)
7.41310241300916e-002	(3.22159222936660e+001dB,1.79998784663742e+002°)
7.58577575029182e-002	(3.22159222935739e+001dB,1.79998756354924e+002°)
7.76247116628690e-002	(3.22159222934775e+001dB,1.79998727386709e+002°)
7.94328234724279e-002	(3.22159222933765e+001dB,1.79998697743737e+002°)
8.12830516164097e-002	(3.22159222932708e+001dB,1.79998667410292e+002°)
8.31763771102669e-002	(3.22159222931601e+001dB,1.79998636370290e+002°)
8.51138038202374e-002	(3.22159222930441e+001dB,1.79998604607274e+002°)
8.70963589956078e-002	(3.22159222929227e+001dB,1.79998572104402e+002°)
8.91250938133743e-002	(3.22159222927956e+001dB,1.79998538844441e+002°)
9.12010839355907e-002	(3.22159222926625e+001dB,1.79998504809756e+002°)
9.33254300796988e-002	(3.22159222925232e+001dB,1.79998469982301e+002°)
9.54992586021433e-002	(3.22159222923772e+001dB,1.79998434343610e+002°)
9.77237220955808e-002	(3.22159222922244e+001dB,1.79998397874788e+002°)
9.99999999999997e-002	(3.22159222920644e+001dB,1.79998360556498e+002°)
1.02329299228075e-001	(3.22159222918968e+001dB,1.79998322368953e+002°)
1.04712854805090e-001	(3.22159222917214e+001dB,1.79998283291906e+002°)
1.07151930523760e-001	(3.22159222915377e+001dB,1.79998243304638e+002°)
1.09647819614318e-001	(3.22159222913453e+001dB,1.79998202385946e+002°)
1.12201845430196e-001	(3.22159222911438e+001dB,1.79998160514136e+002°)
1.14815362149688e-001	(3.22159222909329e+001dB,1.79998117667006e+002°)
1.17489755493953e-001	(3.22159222907120e+001dB,1.79998073821838e+002°)
1.20226443461741e-001	(3.22159222904807e+001dB,1.79998028955385e+002°)
1.23026877081238e-001	(3.22159222902385e+001dB,1.79997983043858e+002°)
1.25892541179416e-001	(3.22159222899849e+001dB,1.79997936062914e+002°)
1.28824955169313e-001	(3.22159222897193e+001dB,1.79997887987644e+002°)
1.31825673855640e-001	(3.22159222894412e+001dB,1.79997838792556e+002°)
1.34896288259165e-001	(3.22159222891500e+001dB,1.79997788451568e+002°)
1.38038426460288e-001	(3.22159222888451e+001dB,1.79997736937988e+002°)
1.41253754462275e-001	(3.22159222885258e+001dB,1.79997684224502e+002°)
1.44543977074592e-001	(3.22159222881915e+001dB,1.79997630283161e+002°)
1.47910838816820e-001	(3.22159222878414e+001dB,1.79997575085365e+002°)
1.51356124843620e-001	(3.22159222874749e+001dB,1.79997518601847e+002°)
1.54881661891248e-001	(3.22159222870910e+001dB,1.79997460802659e+002°)
1.58489319246111e-001	(3.22159222866890e+001dB,1.79997401657155e+002°)
1.62181009735892e-001	(3.22159222862681e+001dB,1.79997341133976e+002°)
1.65958690743755e-001	(3.22159222858274e+001dB,1.79997279201030e+002°)
1.69824365246174e-001	(3.22159222853659e+001dB,1.79997215825481e+002°)
1.73780082874937e-001	(3.22159222848827e+001dB,1.79997150973725e+002°)
1.77827941003892e-001	(3.22159222843766e+001dB,1.79997084611378e+002°)
1.81970085860998e-001	(3.22159222838468e+001dB,1.79997016703254e+002°)
1.86208713666286e-001	(3.22159222832919e+001dB,1.79996947213346e+002°)
1.90546071796324e-001	(3.22159222827109e+001dB,1.79996876104810e+002°)
1.94984459975804e-001	(3.22159222821025e+001dB,1.79996803339943e+002°)
1.99526231496887e-001	(3.22159222814655e+001dB,1.79996728880166e+002°)
2.04173794466952e-001	(3.22159222807984e+001dB,1.79996652685997e+002°)
2.08929613085403e-001	(3.22159222800999e+001dB,1.79996574717038e+002°)
2.13796208950222e-001	(3.22159222793685e+001dB,1.79996494931948e+002°)
2.18776162394954e-001	(3.22159222786026e+001dB,1.79996413288425e+002°)
2.23872113856833e-001	(3.22159222778006e+001dB,1.79996329743181e+002°)
2.29086765276776e-001	(3.22159222769608e+001dB,1.79996244251917e+002°)
2.34422881531991e-001	(3.22159222760814e+001dB,1.79996156769306e+002°)
2.39883291901948e-001	(3.22159222751606e+001dB,1.79996067248964e+002°)
2.45470891568502e-001	(3.22159222741964e+001dB,1.79995975643424e+002°)
2.51188643150957e-001	(3.22159222731867e+001dB,1.79995881904118e+002°)
2.57039578276885e-001	(3.22159222721295e+001dB,1.79995785981343e+002°)
2.63026799189537e-001	(3.22159222710225e+001dB,1.79995687824239e+002°)
2.69153480392690e-001	(3.22159222698632e+001dB,1.79995587380763e+002°)
2.75422870333815e-001	(3.22159222686493e+001dB,1.79995484597657e+002°)
2.81838293126444e-001	(3.22159222673783e+001dB,1.79995379420426e+002°)
2.88403150312659e-001	(3.22159222660473e+001dB,1.79995271793302e+002°)
2.95120922666637e-001	(3.22159222646536e+001dB,1.79995161659221e+002°)
3.01995172040200e-001	(3.22159222631942e+001dB,1.79995048959787e+002°)
3.09029543251358e-001	(3.22159222616660e+001dB,1.79994933635246e+002°)
3.16227766016837e-001	(3.22159222600658e+001dB,1.79994815624451e+002°)
3.23593656929627e-001	(3.22159222583902e+001dB,1.79994694864832e+002°)
3.31131121482590e-001	(3.22159222566356e+001dB,1.79994571292361e+002°)
3.38844156139201e-001	(3.22159222547984e+001dB,1.79994444841516e+002°)
3.46736850452530e-001	(3.22159222528745e+001dB,1.79994315445253e+002°)
3.54813389233574e-001	(3.22159222508600e+001dB,1.79994183034964e+002°)
3.63078054770100e-001	(3.22159222487505e+001dB,1.79994047540444e+002°)
3.71535229097171e-001	(3.22159222465417e+001dB,1.79993908889850e+002°)
3.80189396320559e-001	(3.22159222442287e+001dB,1.79993767009670e+002°)
3.89045144994279e-001	(3.22159222418067e+001dB,1.79993621824675e+002°)
3.98107170553495e-001	(3.22159222392705e+001dB,1.79993473257888e+002°)
4.07380277804111e-001	(3.22159222366149e+001dB,1.79993321230536e+002°)
4.16869383470333e-001	(3.22159222338341e+001dB,1.79993165662011e+002°)
4.26579518801591e-001	(3.22159222309222e+001dB,1.79993006469831e+002°)
4.36515832240164e-001	(3.22159222278731e+001dB,1.79992843569588e+002°)
4.46683592150961e-001	(3.22159222246803e+001dB,1.79992676874912e+002°)
4.57088189614873e-001	(3.22159222213370e+001dB,1.79992506297418e+002°)
4.67735141287196e-001	(3.22159222178362e+001dB,1.79992331746663e+002°)
4.78630092322636e-001	(3.22159222141703e+001dB,1.79992153130100e+002°)
4.89778819368444e-001	(3.22159222103317e+001dB,1.79991970353022e+002°)
5.01187233627270e-001	(3.22159222063122e+001dB,1.79991783318520e+002°)
5.12861383991362e-001	(3.22159222021033e+001dB,1.79991591927424e+002°)
5.24807460249770e-001	(3.22159221976960e+001dB,1.79991396078257e+002°)
5.37031796370250e-001	(3.22159221930810e+001dB,1.79991195667178e+002°)
5.49540873857622e-001	(3.22159221882485e+001dB,1.79990990587925e+002°)
5.62341325190346e-001	(3.22159221831882e+001dB,1.79990780731762e+002°)
5.75439937337154e-001	(3.22159221778895e+001dB,1.79990565987422e+002°)
5.88843655355586e-001	(3.22159221723411e+001dB,1.79990346241044e+002°)
6.02559586074355e-001	(3.22159221665311e+001dB,1.79990121376116e+002°)
6.16595001861479e-001	(3.22159221604473e+001dB,1.79989891273411e+002°)
6.30957344480190e-001	(3.22159221540769e+001dB,1.79989655810925e+002°)
6.45654229034652e-001	(3.22159221474062e+001dB,1.79989414863814e+002°)
6.60693448007592e-001	(3.22159221404211e+001dB,1.79989168304325e+002°)
6.76082975391978e-001	(3.22159221331068e+001dB,1.79988916001727e+002°)
6.91830970918933e-001	(3.22159221254478e+001dB,1.79988657822248e+002°)
7.07945784384134e-001	(3.22159221174278e+001dB,1.79988393628996e+002°)
7.24435960074986e-001	(3.22159221090299e+001dB,1.79988123281893e+002°)
7.41310241300913e-001	(3.22159221002362e+001dB,1.79987846637598e+002°)
7.58577575029179e-001	(3.22159220910280e+001dB,1.79987563549431e+002°)
7.76247116628687e-001	(3.22159220813859e+001dB,1.79987273867293e+002°)
7.94328234724277e-001	(3.22159220712894e+001dB,1.79986977437592e+002°)
8.12830516164095e-001	(3.22159220607170e+001dB,1.79986674103157e+002°)
8.31763771102666e-001	(3.22159220496464e+001dB,1.79986363703156e+002°)
8.51138038202372e-001	(3.22159220380540e+001dB,1.79986046073012e+002°)
8.70963589956076e-001	(3.22159220259153e+001dB,1.79985721044311e+002°)
8.91250938133740e-001	(3.22159220132045e+001dB,1.79985388444721e+002°)
9.12010839355904e-001	(3.22159219998947e+001dB,1.79985048097892e+002°)
9.33254300796986e-001	(3.22159219859576e+001dB,1.79984699823368e+002°)
9.54992586021430e-001	(3.22159219713637e+001dB,1.79984343436489e+002°)
9.77237220955805e-001	(3.22159219560820e+001dB,1.79983978748295e+002°)
9.99999999999994e-001	(3.22159219400801e+001dB,1.79983605565423e+002°)
1.02329299228075e+000	(3.22159219233240e+001dB,1.79983223690007e+002°)
1.04712854805089e+000	(3.22159219057782e+001dB,1.79982832919570e+002°)
1.07151930523760e+000	(3.22159218874056e+001dB,1.79982433046923e+002°)
1.09647819614318e+000	(3.22159218681670e+001dB,1.79982023860047e+002°)
1.12201845430196e+000	(3.22159218480218e+001dB,1.79981605141987e+002°)
1.14815362149688e+000	(3.22159218269271e+001dB,1.79981176670731e+002°)
1.17489755493952e+000	(3.22159218048383e+001dB,1.79980738219101e+002°)
1.20226443461741e+000	(3.22159217817085e+001dB,1.79980289554622e+002°)
1.23026877081237e+000	(3.22159217574886e+001dB,1.79979830439407e+002°)
1.25892541179416e+000	(3.22159217321273e+001dB,1.79979360630028e+002°)
1.28824955169313e+000	(3.22159217055707e+001dB,1.79978879877386e+002°)
1.31825673855640e+000	(3.22159216777626e+001dB,1.79978387926579e+002°)
1.34896288259165e+000	(3.22159216486439e+001dB,1.79977884516769e+002°)
1.38038426460288e+000	(3.22159216181528e+001dB,1.79977369381042e+002°)
1.41253754462275e+000	(3.22159215862248e+001dB,1.79976842246266e+002°)
1.44543977074592e+000	(3.22159215527920e+001dB,1.79976302832948e+002°)
1.47910838816820e+000	(3.22159215177836e+001dB,1.79975750855084e+002°)
1.51356124843620e+000	(3.22159214811254e+001dB,1.79975186020008e+002°)
1.54881661891247e+000	(3.22159214427394e+001dB,1.79974608028239e+002°)
1.58489319246110e+000	(3.22159214025444e+001dB,1.79974016573317e+002°)
1.62181009735892e+000	(3.22159213604551e+001dB,1.79973411341645e+002°)
1.65958690743755e+000	(3.22159213163821e+001dB,1.79972792012324e+002°)
1.69824365246173e+000	(3.22159212702321e+001dB,1.79972158256975e+002°)
1.73780082874936e+000	(3.22159212219070e+001dB,1.79971509739576e+002°)
1.77827941003891e+000	(3.22159211713045e+001dB,1.79970846116273e+002°)
1.81970085860997e+000	(3.22159211183172e+001dB,1.79970167035205e+002°)
1.86208713666286e+000	(3.22159210628326e+001dB,1.79969472136317e+002°)
1.90546071796323e+000	(3.22159210047332e+001dB,1.79968761051163e+002°)
1.94984459975803e+000	(3.22159209438956e+001dB,1.79968033402718e+002°)
1.99526231496887e+000	(3.22159208801908e+001dB,1.79967288805174e+002°)
2.04173794466952e+000	(3.22159208134837e+001dB,1.79966526863737e+002°)
2.08929613085403e+000	(3.22159207436328e+001dB,1.79965747174416e+002°)
2.13796208950222e+000	(3.22159206704899e+001dB,1.79964949323811e+002°)
2.18776162394954e+000	(3.22159205938999e+001dB,1.79964132888892e+002°)
2.23872113856832e+000	(3.22159205137003e+001dB,1.79963297436775e+002°)
2.29086765276776e+000	(3.22159204297211e+001dB,1.79962442524496e+002°)
2.34422881531990e+000	(3.22159203417840e+001dB,1.79961567698768e+002°)
2.39883291901947e+000	(3.22159202497026e+001dB,1.79960672495750e+002°)
2.45470891568501e+000	(3.22159201532815e+001dB,1.79959756440795e+002°)
2.51188643150956e+000	(3.22159200523162e+001dB,1.79958819048200e+002°)
2.57039578276884e+000	(3.22159199465926e+001dB,1.79957859820950e+002°)
2.63026799189536e+000	(3.22159198358864e+001dB,1.79956878250451e+002°)
2.69153480392690e+000	(3.22159197199627e+001dB,1.79955873816264e+002°)
2.75422870333815e+000	(3.22159195985758e+001dB,1.79954845985827e+002°)
2.81838293126443e+000	(3.22159194714681e+001dB,1.79953794214175e+002°)
2.88403150312658e+000	(3.22159193383700e+001dB,1.79952717943645e+002°)
2.95120922666636e+000	(3.22159191989991e+001dB,1.79951616603589e+002°)
3.01995172040199e+000	(3.22159190530599e+001dB,1.79950489610064e+002°)
3.09029543251357e+000	(3.22159189002428e+001dB,1.79949336365528e+002°)
3.16227766016835e+000	(3.22159187402237e+001dB,1.79948156258518e+002°)
3.23593656929626e+000	(3.22159185726631e+001dB,1.79946948663330e+002°)
3.31131121482589e+000	(3.22159183972057e+001dB,1.79945712939686e+002°)
3.38844156139200e+000	(3.22159182134792e+001dB,1.79944448432392e+002°)
3.46736850452529e+000	(3.22159180210939e+001dB,1.79943154470996e+002°)
3.54813389233573e+000	(3.22159178196418e+001dB,1.79941830369427e+002°)
3.63078054770098e+000	(3.22159176086956e+001dB,1.79940475425635e+002°)
3.71535229097170e+000	(3.22159173878078e+001dB,1.79939088921216e+002°)
3.80189396320558e+000	(3.22159171565099e+001dB,1.79937670121035e+002°)
3.89045144994278e+000	(3.22159169143112e+001dB,1.79936218272831e+002°)
3.98107170553494e+000	(3.22159166606981e+001dB,1.79934732606823e+002°)
4.07380277804109e+000	(3.22159163951326e+001dB,1.79933212335298e+002°)
4.16869383470332e+000	(3.22159161170514e+001dB,1.79931656652199e+002°)
4.26579518801589e+000	(3.22159158258647e+001dB,1.79930064732689e+002°)
4.36515832240162e+000	(3.22159155209548e+001dB,1.79928435732722e+002°)
4.46683592150959e+000	(3.22159152016749e+001dB,1.79926768788591e+002°)
4.57088189614871e+000	(3.22159148673479e+001dB,1.79925063016472e+002°)
4.67735141287194e+000	(3.22159145172645e+001dB,1.79923317511953e+002°)
4.78630092322634e+000	(3.22159141506823e+001dB,1.79921531349559e+002°)
4.89778819368442e+000	(3.22159137668236e+001dB,1.79919703582256e+002°)
5.01187233627268e+000	(3.22159133648742e+001dB,1.79917833240952e+002°)
5.12861383991361e+000	(3.22159129439816e+001dB,1.79915919333984e+002°)
5.24807460249768e+000	(3.22159125032529e+001dB,1.79913960846589e+002°)
5.37031796370248e+000	(3.22159120417535e+001dB,1.79911956740372e+002°)
5.49540873857620e+000	(3.22159115585042e+001dB,1.79909905952746e+002°)
5.62341325190344e+000	(3.22159110524802e+001dB,1.79907807396379e+002°)
5.75439937337152e+000	(3.22159105226081e+001dB,1.79905659958611e+002°)
5.88843655355584e+000	(3.22159099677639e+001dB,1.79903462500867e+002°)
6.02559586074353e+000	(3.22159093867708e+001dB,1.79901213858049e+002°)
6.16595001861477e+000	(3.22159087783965e+001dB,1.79898912837927e+002°)
6.30957344480188e+000	(3.22159081413504e+001dB,1.79896558220499e+002°)
6.45654229034650e+000	(3.22159074742814e+001dB,1.79894148757347e+002°)
6.60693448007590e+000	(3.22159067757745e+001dB,1.79891683170976e+002°)
6.76082975391976e+000	(3.22159060443481e+001dB,1.79889160154136e+002°)
6.91830970918931e+000	(3.22159052784507e+001dB,1.79886578369129e+002°)
7.07945784384132e+000	(3.22159044764579e+001dB,1.79883936447100e+002°)
7.24435960074984e+000	(3.22159036366685e+001dB,1.79881232987313e+002°)
7.41310241300911e+000	(3.22159027573012e+001dB,1.79878466556406e+002°)
7.58577575029177e+000	(3.22159018364907e+001dB,1.79875635687631e+002°)
7.76247116628685e+000	(3.22159008722841e+001dB,1.79872738880081e+002°)
7.94328234724275e+000	(3.22158998626360e+001dB,1.79869774597888e+002°)
8.12830516164092e+000	(3.22158988054049e+001dB,1.79866741269415e+002°)
8.31763771102664e+000	(3.22158976983483e+001dB,1.79863637286418e+002°)
8.51138038202369e+000	(3.22158965391180e+001dB,1.79860461003198e+002°)
8.70963589956073e+000	(3.22158953252553e+001dB,1.79857210735725e+002°)
8.91250938133738e+000	(3.22158940541853e+001dB,1.79853884760749e+002°)
9.12010839355902e+000	(3.22158927232120e+001dB,1.79850481314882e+002°)
9.33254300796983e+000	(3.22158913295123e+001dB,1.79846998593670e+002°)
9.54992586021427e+000	(3.22158898701301e+001dB,1.79843434750630e+002°)
9.77237220955802e+000	(3.22158883419698e+001dB,1.79839787896275e+002°)
9.99999999999991e+000	(3.22158867417902e+001dB,1.79836056097114e+002°)
1.02329299228075e+001	(3.22158850661970e+001dB,1.79832237374624e+002°)
1.04712854805089e+001	(3.22158833116362e+001dB,1.79828329704203e+002°)
1.07151930523760e+001	(3.22158814743863e+001dB,1.79824331014099e+002°)
1.09647819614318e+001	(3.22158795505503e+001dB,1.79820239184309e+002°)
1.12201845430195e+001	(3.22158775360476e+001dB,1.79816052045457e+002°)
1.14815362149687e+001	(3.22158754266054e+001dB,1.79811767377646e+002°)
1.17489755493952e+001	(3.22158732177492e+001dB,1.79807382909280e+002°)
1.20226443461740e+001	(3.22158709047941e+001dB,1.79802896315862e+002°)
1.23026877081237e+001	(3.22158684828341e+001dB,1.79798305218761e+002°)
1.25892541179416e+001	(3.22158659467321e+001dB,1.79793607183952e+002°)
1.28824955169312e+001	(3.22158632911089e+001dB,1.79788799720727e+002°)
1.31825673855639e+001	(3.22158605103318e+001dB,1.79783880280377e+002°)
1.34896288259164e+001	(3.22158575985026e+001dB,1.79778846254839e+002°)
1.38038426460287e+001	(3.22158545494451e+001dB,1.79773694975319e+002°)
1.41253754462274e+001	(3.22158513566924e+001dB,1.79768423710871e+002°)
1.44543977074591e+001	(3.22158480134723e+001dB,1.79763029666960e+002°)
1.47910838816819e+001	(3.22158445126939e+001dB,1.79757509983975e+002°)
1.51356124843619e+001	(3.22158408469319e+001dB,1.79751861735715e+002°)
1.54881661891247e+001	(3.22158370084112e+001dB,1.79746081927846e+002°)
1.58489319246110e+001	(3.22158329889902e+001dB,1.79740167496306e+002°)
1.62181009735891e+001	(3.22158287801438e+001dB,1.79734115305691e+002°)
1.65958690743754e+001	(3.22158243729448e+001dB,1.79727922147589e+002°)
1.69824365246173e+001	(3.22158197580458e+001dB,1.79721584738885e+002°)
1.73780082874936e+001	(3.22158149256586e+001dB,1.79715099720021e+002°)
1.77827941003891e+001	(3.22158098655337e+001dB,1.79708463653220e+002°)
1.81970085860997e+001	(3.22158045669388e+001dB,1.79701673020664e+002°)
1.86208713666285e+001	(3.22157990186357e+001dB,1.79694724222632e+002°)
1.90546071796323e+001	(3.22157932088568e+001dB,1.79687613575598e+002°)
1.94984459975803e+001	(3.22157871252798e+001dB,1.79680337310280e+002°)
1.99526231496886e+001	(3.22157807550017e+001dB,1.79672891569644e+002°)
2.04173794466951e+001	(3.22157740845117e+001dB,1.79665272406866e+002°)
2.08929613085402e+001	(3.22157670996622e+001dB,1.79657475783244e+002°)
2.13796208950221e+001	(3.22157597856389e+001dB,1.79649497566061e+002°)
2.18776162394953e+001	(3.22157521269295e+001dB,1.79641333526397e+002°)
2.23872113856832e+001	(3.22157441072907e+001dB,1.79632979336899e+002°)
2.29086765276775e+001	(3.22157357097139e+001dB,1.79624430569484e+002°)
2.34422881531990e+001	(3.22157269163889e+001dB,1.79615682693007e+002°)
2.39883291901947e+001	(3.22157177086663e+001dB,1.79606731070860e+002°)
2.45470891568501e+001	(3.22157080670180e+001dB,1.79597570958524e+002°)
2.51188643150956e+001	(3.22156979709958e+001dB,1.79588197501058e+002°)
2.57039578276884e+001	(3.22156873991879e+001dB,1.79578605730541e+002°)
2.63026799189536e+001	(3.22156763291736e+001dB,1.79568790563439e+002°)
2.69153480392689e+001	(3.22156647374758e+001dB,1.79558746797926e+002°)
2.75422870333814e+001	(3.22156525995113e+001dB,1.79548469111135e+002°)
2.81838293126442e+001	(3.22156398895386e+001dB,1.79537952056348e+002°)
2.88403150312658e+001	(3.22156265806031e+001dB,1.79527190060118e+002°)
2.95120922666636e+001	(3.22156126444806e+001dB,1.79516177419331e+002°)
3.01995172040199e+001	(3.22155980516168e+001dB,1.79504908298197e+002°)
3.09029543251356e+001	(3.22155827710650e+001dB,1.79493376725166e+002°)
3.16227766016835e+001	(3.22155667704206e+001dB,1.79481576589784e+002°)
3.23593656929625e+001	(3.22155500157523e+001dB,1.79469501639469e+002°)
3.31131121482588e+001	(3.22155324715301e+001dB,1.79457145476216e+002°)
3.38844156139199e+001	(3.22155141005501e+001dB,1.79444501553221e+002°)
3.46736850452528e+001	(3.22154948638558e+001dB,1.79431563171437e+002°)
3.54813389233572e+001	(3.22154747206554e+001dB,1.79418323476045e+002°)
3.63078054770098e+001	(3.22154536282353e+001dB,1.79404775452839e+002°)
3.71535229097169e+001	(3.22154315418698e+001dB,1.79390911924541e+002°)
3.80189396320557e+001	(3.22154084147264e+001dB,1.79376725547022e+002°)
3.89045144994276e+001	(3.22153841977663e+001dB,1.79362208805436e+002°)
3.98107170553493e+001	(3.22153588396408e+001dB,1.79347354010273e+002°)
4.07380277804108e+001	(3.22153322865823e+001dB,1.79332153293316e+002°)
4.16869383470331e+001	(3.22153044822908e+001dB,1.79316598603506e+002°)
4.26579518801588e+001	(3.22152753678142e+001dB,1.79300681702715e+002°)
4.36515832240161e+001	(3.22152448814237e+001dB,1.79284394161425e+002°)
4.46683592150958e+001	(3.22152129584833e+001dB,1.79267727354298e+002°)
4.57088189614870e+001	(3.22151795313125e+001dB,1.79250672455660e+002°)
