Freq.	V(vout)
6.45654229034652e-001	(9.48936024006483e+001dB,1.79999475657048e+002°)
6.60693448007592e-001	(9.48936023988591e+001dB,1.79999463443538e+002°)
6.76082975391978e-001	(9.48936023969859e+001dB,1.79999450945539e+002°)
6.91830970918933e-001	(9.48936023950248e+001dB,1.79999438156424e+002°)
7.07945784384134e-001	(9.48936023929716e+001dB,1.79999425069413e+002°)
7.24435960074986e-001	(9.48936023908219e+001dB,1.79999411677568e+002°)
7.41310241300913e-001	(9.48936023885678e+001dB,1.79999397973786e+002°)
7.58577575029179e-001	(9.48936023862114e+001dB,1.79999383950803e+002°)
7.76247116628687e-001	(9.48936023837408e+001dB,1.79999369601184e+002°)
7.94328234724277e-001	(9.48936023811542e+001dB,1.79999354917319e+002°)
8.12830516164095e-001	(9.48936023784497e+001dB,1.79999339891424e+002°)
8.31763771102666e-001	(9.48936023756146e+001dB,1.79999324515532e+002°)
8.51138038202372e-001	(9.48936023726430e+001dB,1.79999308781490e+002°)
8.70963589956076e-001	(9.48936023695354e+001dB,1.79999292680957e+002°)
8.91250938133740e-001	(9.48936023662818e+001dB,1.79999276205394e+002°)
9.12010839355904e-001	(9.48936023628719e+001dB,1.79999259346068e+002°)
9.33254300796986e-001	(9.48936023593020e+001dB,1.79999242094038e+002°)
9.54992586021430e-001	(9.48936023555645e+001dB,1.79999224440158e+002°)
9.77237220955805e-001	(9.48936023516514e+001dB,1.79999206375068e+002°)
9.99999999999994e-001	(9.48936023475547e+001dB,1.79999187889189e+002°)
1.02329299228075e+000	(9.48936023432620e+001dB,1.79999168972721e+002°)
1.04712854805089e+000	(9.48936023387713e+001dB,1.79999149615632e+002°)
1.07151930523760e+000	(9.48936023340662e+001dB,1.79999129807661e+002°)
1.09647819614318e+000	(9.48936023291401e+001dB,1.79999109538305e+002°)
1.12201845430196e+000	(9.48936023239792e+001dB,1.79999088796817e+002°)
1.14815362149688e+000	(9.48936023185761e+001dB,1.79999067572199e+002°)
1.17489755493952e+000	(9.48936023129193e+001dB,1.79999045853199e+002°)
1.20226443461741e+000	(9.48936023069969e+001dB,1.79999023628301e+002°)
1.23026877081237e+000	(9.48936023007964e+001dB,1.79999000885721e+002°)
1.25892541179416e+000	(9.48936022943012e+001dB,1.79998977613401e+002°)
1.28824955169313e+000	(9.48936022875010e+001dB,1.79998953799002e+002°)
1.31825673855640e+000	(9.48936022803779e+001dB,1.79998929429897e+002°)
1.34896288259165e+000	(9.48936022729205e+001dB,1.79998904493166e+002°)
1.38038426460288e+000	(9.48936022651130e+001dB,1.79998878975588e+002°)
1.41253754462275e+000	(9.48936022569353e+001dB,1.79998852863634e+002°)
1.44543977074592e+000	(9.48936022483737e+001dB,1.79998826143457e+002°)
1.47910838816820e+000	(9.48936022394101e+001dB,1.79998798800893e+002°)
1.51356124843620e+000	(9.48936022300221e+001dB,1.79998770821443e+002°)
1.54881661891247e+000	(9.48936022201932e+001dB,1.79998742190272e+002°)
1.58489319246110e+000	(9.48936022098993e+001dB,1.79998712892202e+002°)
1.62181009735892e+000	(9.48936021991186e+001dB,1.79998682911698e+002°)
1.65958690743755e+000	(9.48936021878352e+001dB,1.79998652232865e+002°)
1.69824365246173e+000	(9.48936021760149e+001dB,1.79998620839436e+002°)
1.73780082874936e+000	(9.48936021636397e+001dB,1.79998588714768e+002°)
1.77827941003891e+000	(9.48936021506799e+001dB,1.79998555841828e+002°)
1.81970085860997e+000	(9.48936021371116e+001dB,1.79998522203187e+002°)
1.86208713666286e+000	(9.48936021229027e+001dB,1.79998487781010e+002°)
1.90546071796323e+000	(9.48936021080231e+001dB,1.79998452557048e+002°)
1.94984459975803e+000	(9.48936020924449e+001dB,1.79998416512624e+002°)
1.99526231496887e+000	(9.48936020761317e+001dB,1.79998379628628e+002°)
2.04173794466952e+000	(9.48936020590489e+001dB,1.79998341885506e+002°)
2.08929613085403e+000	(9.48936020411606e+001dB,1.79998303263246e+002°)
2.13796208950222e+000	(9.48936020224289e+001dB,1.79998263741371e+002°)
2.18776162394954e+000	(9.48936020028141e+001dB,1.79998223298928e+002°)
2.23872113856832e+000	(9.48936019822784e+001dB,1.79998181914475e+002°)
2.29086765276776e+000	(9.48936019607713e+001dB,1.79998139566071e+002°)
2.34422881531990e+000	(9.48936019382510e+001dB,1.79998096231263e+002°)
2.39883291901947e+000	(9.48936019146732e+001dB,1.79998051887077e+002°)
2.45470891568501e+000	(9.48936018899778e+001dB,1.79998006510003e+002°)
2.51188643150956e+000	(9.48936018641230e+001dB,1.79997960075983e+002°)
2.57039578276884e+000	(9.48936018370505e+001dB,1.79997912560398e+002°)
2.63026799189536e+000	(9.48936018086999e+001dB,1.79997863938059e+002°)
2.69153480392690e+000	(9.48936017790110e+001dB,1.79997814183187e+002°)
2.75422870333815e+000	(9.48936017479282e+001dB,1.79997763269403e+002°)
