Freq.	V(vout)
6.60693448007592e-001	(9.99998994588574e+001dB,1.79999989878657e+002°)
6.76082975391978e-001	(9.99998994588574e+001dB,1.79999989642901e+002°)
6.91830970918933e-001	(9.99998994588574e+001dB,1.79999989401653e+002°)
7.07945784384134e-001	(9.99998994588574e+001dB,1.79999989154786e+002°)
7.24435960074986e-001	(9.99998994588574e+001dB,1.79999988902169e+002°)
7.41310241300913e-001	(9.99998994588574e+001dB,1.79999988643667e+002°)
7.58577575029179e-001	(9.99998994588574e+001dB,1.79999988379144e+002°)
7.76247116628687e-001	(9.99998994588574e+001dB,1.79999988108459e+002°)
7.94328234724277e-001	(9.99998994588574e+001dB,1.79999987831470e+002°)
8.12830516164095e-001	(9.99998994588574e+001dB,1.79999987548028e+002°)
8.31763771102666e-001	(9.99998994588574e+001dB,1.79999987257985e+002°)
8.51138038202372e-001	(9.99998994588574e+001dB,1.79999986961185e+002°)
8.70963589956076e-001	(9.99998994588574e+001dB,1.79999986657472e+002°)
8.91250938133740e-001	(9.99998994588574e+001dB,1.79999986346684e+002°)
9.12010839355904e-001	(9.99998994588574e+001dB,1.79999986028658e+002°)
9.33254300796986e-001	(9.99998994588574e+001dB,1.79999985703224e+002°)
9.54992586021430e-001	(9.99998994588574e+001dB,1.79999985370209e+002°)
9.77237220955805e-001	(9.99998994588574e+001dB,1.79999985029437e+002°)
9.99999999999994e-001	(9.99998994588574e+001dB,1.79999984680728e+002°)
1.02329299228075e+000	(9.99998994588574e+001dB,1.79999984323896e+002°)
1.04712854805089e+000	(9.99998994588574e+001dB,1.79999983958753e+002°)
1.07151930523760e+000	(9.99998994588574e+001dB,1.79999983585104e+002°)
1.09647819614318e+000	(9.99998994588574e+001dB,1.79999983202752e+002°)
1.12201845430196e+000	(9.99998994588574e+001dB,1.79999982811494e+002°)
1.14815362149688e+000	(9.99998994588574e+001dB,1.79999982411122e+002°)
1.17489755493952e+000	(9.99998994588574e+001dB,1.79999982001425e+002°)
1.20226443461741e+000	(9.99998994588574e+001dB,1.79999981582184e+002°)
1.23026877081237e+000	(9.99998994588574e+001dB,1.79999981153178e+002°)
1.25892541179416e+000	(9.99998994588574e+001dB,1.79999980714179e+002°)
1.28824955169313e+000	(9.99998994588574e+001dB,1.79999980264955e+002°)
1.31825673855640e+000	(9.99998994588574e+001dB,1.79999979805266e+002°)
1.34896288259165e+000	(9.99998994588574e+001dB,1.79999979334871e+002°)
1.38038426460288e+000	(9.99998994588574e+001dB,1.79999978853518e+002°)
1.41253754462275e+000	(9.99998994588574e+001dB,1.79999978360953e+002°)
1.44543977074592e+000	(9.99998994588574e+001dB,1.79999977856915e+002°)
1.47910838816820e+000	(9.99998994588574e+001dB,1.79999977341136e+002°)
1.51356124843620e+000	(9.99998994588574e+001dB,1.79999976813344e+002°)
1.54881661891247e+000	(9.99998994588574e+001dB,1.79999976273257e+002°)
1.58489319246110e+000	(9.99998994588574e+001dB,1.79999975720590e+002°)
1.62181009735892e+000	(9.99998994588574e+001dB,1.79999975155050e+002°)
1.65958690743755e+000	(9.99998994588574e+001dB,1.79999974576337e+002°)
1.69824365246173e+000	(9.99998994588574e+001dB,1.79999973984144e+002°)
1.73780082874936e+000	(9.99998994588574e+001dB,1.79999973378156e+002°)
1.77827941003891e+000	(9.99998994588574e+001dB,1.79999972758054e+002°)
1.81970085860997e+000	(9.99998994588574e+001dB,1.79999972123508e+002°)
1.86208713666286e+000	(9.99998994588574e+001dB,1.79999971474181e+002°)
1.90546071796323e+000	(9.99998994588574e+001dB,1.79999970809729e+002°)
1.94984459975803e+000	(9.99998994588574e+001dB,1.79999970129800e+002°)
1.99526231496887e+000	(9.99998994588574e+001dB,1.79999969434034e+002°)
2.04173794466952e+000	(9.99998994588574e+001dB,1.79999968722061e+002°)
2.08929613085403e+000	(9.99998994588574e+001dB,1.79999967993504e+002°)
2.13796208950222e+000	(9.99998994588574e+001dB,1.79999967247977e+002°)
2.18776162394954e+000	(9.99998994588574e+001dB,1.79999966485085e+002°)
2.23872113856832e+000	(9.99998994588574e+001dB,1.79999965704422e+002°)
2.29086765276776e+000	(9.99998994588574e+001dB,1.79999964905575e+002°)
2.34422881531990e+000	(9.99998994588574e+001dB,1.79999964088121e+002°)
2.39883291901947e+000	(9.99998994588574e+001dB,1.79999963251626e+002°)
2.45470891568501e+000	(9.99998994588574e+001dB,1.79999962395646e+002°)
2.51188643150956e+000	(9.99998994588574e+001dB,1.79999961519729e+002°)
2.57039578276884e+000	(9.99998994588574e+001dB,1.79999960623408e+002°)
2.63026799189536e+000	(9.99998994588574e+001dB,1.79999959706209e+002°)
2.69153480392690e+000	(9.99998994588574e+001dB,1.79999958767646e+002°)
2.75422870333815e+000	(9.99998994588574e+001dB,1.79999957807221e+002°)
2.81838293126443e+000	(9.99998994588574e+001dB,1.79999956824425e+002°)
2.88403150312658e+000	(9.99998994588574e+001dB,1.79999955818737e+002°)
2.95120922666636e+000	(9.99998994588574e+001dB,1.79999954789623e+002°)
3.01995172040199e+000	(9.99998994588574e+001dB,1.79999953736538e+002°)
