Freq.	V(vout)
7.24435960074988e-002	(7.99998983874392e+001dB,1.79999999648983e+002°)
7.41310241300916e-002	(7.99998983874392e+001dB,1.79999999640807e+002°)
7.58577575029182e-002	(7.99998983874392e+001dB,1.79999999632440e+002°)
7.76247116628690e-002	(7.99998983874392e+001dB,1.79999999623879e+002°)
7.94328234724279e-002	(7.99998983874392e+001dB,1.79999999615118e+002°)
8.12830516164097e-002	(7.99998983874392e+001dB,1.79999999606153e+002°)
8.31763771102669e-002	(7.99998983874392e+001dB,1.79999999596979e+002°)
8.51138038202374e-002	(7.99998983874392e+001dB,1.79999999587591e+002°)
8.70963589956078e-002	(7.99998983874392e+001dB,1.79999999577985e+002°)
8.91250938133743e-002	(7.99998983874392e+001dB,1.79999999568155e+002°)
9.12010839355907e-002	(7.99998983874392e+001dB,1.79999999558096e+002°)
9.33254300796988e-002	(7.99998983874392e+001dB,1.79999999547803e+002°)
9.54992586021433e-002	(7.99998983874392e+001dB,1.79999999537270e+002°)
9.77237220955808e-002	(7.99998983874392e+001dB,1.79999999526491e+002°)
9.99999999999997e-002	(7.99998983874392e+001dB,1.79999999515462e+002°)
1.02329299228075e-001	(7.99998983874392e+001dB,1.79999999504175e+002°)
1.04712854805090e-001	(7.99998983874392e+001dB,1.79999999492626e+002°)
1.07151930523760e-001	(7.99998983874392e+001dB,1.79999999480808e+002°)
1.09647819614318e-001	(7.99998983874392e+001dB,1.79999999468714e+002°)
1.12201845430196e-001	(7.99998983874392e+001dB,1.79999999456339e+002°)
1.14815362149688e-001	(7.99998983874392e+001dB,1.79999999443676e+002°)
1.17489755493953e-001	(7.99998983874392e+001dB,1.79999999430717e+002°)
1.20226443461741e-001	(7.99998983874392e+001dB,1.79999999417457e+002°)
1.23026877081238e-001	(7.99998983874392e+001dB,1.79999999403888e+002°)
1.25892541179416e-001	(7.99998983874392e+001dB,1.79999999390002e+002°)
1.28824955169313e-001	(7.99998983874392e+001dB,1.79999999375794e+002°)
1.31825673855640e-001	(7.99998983874392e+001dB,1.79999999361254e+002°)
1.34896288259165e-001	(7.99998983874392e+001dB,1.79999999346376e+002°)
1.38038426460288e-001	(7.99998983874392e+001dB,1.79999999331151e+002°)
1.41253754462275e-001	(7.99998983874392e+001dB,1.79999999315572e+002°)
1.44543977074592e-001	(7.99998983874392e+001dB,1.79999999299629e+002°)
1.47910838816820e-001	(7.99998983874392e+001dB,1.79999999283315e+002°)
1.51356124843620e-001	(7.99998983874392e+001dB,1.79999999266622e+002°)
1.54881661891248e-001	(7.99998983874392e+001dB,1.79999999249539e+002°)
1.58489319246111e-001	(7.99998983874392e+001dB,1.79999999232059e+002°)
1.62181009735892e-001	(7.99998983874392e+001dB,1.79999999214171e+002°)
1.65958690743755e-001	(7.99998983874392e+001dB,1.79999999195867e+002°)
1.69824365246174e-001	(7.99998983874392e+001dB,1.79999999177136e+002°)
1.73780082874937e-001	(7.99998983874392e+001dB,1.79999999157969e+002°)
1.77827941003892e-001	(7.99998983874392e+001dB,1.79999999138356e+002°)
1.81970085860998e-001	(7.99998983874392e+001dB,1.79999999118285e+002°)
1.86208713666286e-001	(7.99998983874392e+001dB,1.79999999097748e+002°)
1.90546071796324e-001	(7.99998983874392e+001dB,1.79999999076731e+002°)
1.94984459975804e-001	(7.99998983874392e+001dB,1.79999999055226e+002°)
1.99526231496887e-001	(7.99998983874392e+001dB,1.79999999033219e+002°)
2.04173794466952e-001	(7.99998983874392e+001dB,1.79999999010700e+002°)
2.08929613085403e-001	(7.99998983874392e+001dB,1.79999998987656e+002°)
2.13796208950222e-001	(7.99998983874392e+001dB,1.79999998964076e+002°)
2.18776162394954e-001	(7.99998983874392e+001dB,1.79999998939946e+002°)
2.23872113856833e-001	(7.99998983874392e+001dB,1.79999998915254e+002°)
2.29086765276776e-001	(7.99998983874392e+001dB,1.79999998889987e+002°)
2.34422881531991e-001	(7.99998983874392e+001dB,1.79999998864131e+002°)
2.39883291901948e-001	(7.99998983874392e+001dB,1.79999998837674e+002°)
2.45470891568502e-001	(7.99998983874392e+001dB,1.79999998810600e+002°)
2.51188643150957e-001	(7.99998983874392e+001dB,1.79999998782895e+002°)
2.57039578276885e-001	(7.99998983874392e+001dB,1.79999998754545e+002°)
2.63026799189537e-001	(7.99998983874392e+001dB,1.79999998725534e+002°)
2.69153480392690e-001	(7.99998983874392e+001dB,1.79999998695848e+002°)
2.75422870333815e-001	(7.99998983874392e+001dB,1.79999998665471e+002°)
2.81838293126444e-001	(7.99998983874392e+001dB,1.79999998634386e+002°)
2.88403150312659e-001	(7.99998983874392e+001dB,1.79999998602576e+002°)
2.95120922666637e-001	(7.99998983874392e+001dB,1.79999998570026e+002°)
3.01995172040200e-001	(7.99998983874392e+001dB,1.79999998536718e+002°)
3.09029543251358e-001	(7.99998983874392e+001dB,1.79999998502634e+002°)
3.16227766016837e-001	(7.99998983874392e+001dB,1.79999998467755e+002°)
3.23593656929627e-001	(7.99998983874392e+001dB,1.79999998432065e+002°)
3.31131121482590e-001	(7.99998983874392e+001dB,1.79999998395543e+002°)
3.38844156139201e-001	(7.99998983874392e+001dB,1.79999998358170e+002°)
3.46736850452530e-001	(7.99998983874392e+001dB,1.79999998319927e+002°)
3.54813389233574e-001	(7.99998983874392e+001dB,1.79999998280793e+002°)
3.63078054770100e-001	(7.99998983874392e+001dB,1.79999998240748e+002°)
3.71535229097171e-001	(7.99998983874392e+001dB,1.79999998199770e+002°)
3.80189396320559e-001	(7.99998983874392e+001dB,1.79999998157837e+002°)
3.89045144994279e-001	(7.99998983874392e+001dB,1.79999998114927e+002°)
3.98107170553495e-001	(7.99998983874392e+001dB,1.79999998071018e+002°)
4.07380277804111e-001	(7.99998983874392e+001dB,1.79999998026087e+002°)
4.16869383470333e-001	(7.99998983874392e+001dB,1.79999997980108e+002°)
4.26579518801591e-001	(7.99998983874392e+001dB,1.79999997933059e+002°)
4.36515832240164e-001	(7.99998983874392e+001dB,1.79999997884914e+002°)
4.46683592150961e-001	(7.99998983874392e+001dB,1.79999997835647e+002°)
4.57088189614873e-001	(7.99998983874392e+001dB,1.79999997785233e+002°)
4.67735141287196e-001	(7.99998983874392e+001dB,1.79999997733644e+002°)
4.78630092322636e-001	(7.99998983874392e+001dB,1.79999997680854e+002°)
4.89778819368444e-001	(7.99998983874392e+001dB,1.79999997626834e+002°)
5.01187233627270e-001	(7.99998983874392e+001dB,1.79999997571556e+002°)
5.12861383991362e-001	(7.99998983874392e+001dB,1.79999997514990e+002°)
5.24807460249770e-001	(7.99998983874392e+001dB,1.79999997457107e+002°)
5.37031796370250e-001	(7.99998983874392e+001dB,1.79999997397875e+002°)
5.49540873857622e-001	(7.99998983874392e+001dB,1.79999997337264e+002°)
5.62341325190346e-001	(7.99998983874392e+001dB,1.79999997275241e+002°)
5.75439937337154e-001	(7.99998983874392e+001dB,1.79999997211773e+002°)
5.88843655355586e-001	(7.99998983874392e+001dB,1.79999997146827e+002°)
6.02559586074355e-001	(7.99998983874392e+001dB,1.79999997080368e+002°)
6.16595001861479e-001	(7.99998983874392e+001dB,1.79999997012361e+002°)
6.30957344480190e-001	(7.99998983874392e+001dB,1.79999996942770e+002°)
6.45654229034652e-001	(7.99998983874392e+001dB,1.79999996871558e+002°)
6.60693448007592e-001	(7.99998983874392e+001dB,1.79999996798687e+002°)
6.76082975391978e-001	(7.99998983874392e+001dB,1.79999996724119e+002°)
6.91830970918933e-001	(7.99998983874392e+001dB,1.79999996647814e+002°)
7.07945784384134e-001	(7.99998983874392e+001dB,1.79999996569732e+002°)
7.24435960074986e-001	(7.99998983874392e+001dB,1.79999996489830e+002°)
7.41310241300913e-001	(7.99998983874392e+001dB,1.79999996408068e+002°)
7.58577575029179e-001	(7.99998983874392e+001dB,1.79999996324401e+002°)
7.76247116628687e-001	(7.99998983874392e+001dB,1.79999996238786e+002°)
7.94328234724277e-001	(7.99998983874392e+001dB,1.79999996151176e+002°)
8.12830516164095e-001	(7.99998983874392e+001dB,1.79999996061525e+002°)
8.31763771102666e-001	(7.99998983874392e+001dB,1.79999995969786e+002°)
8.51138038202372e-001	(7.99998983874392e+001dB,1.79999995875910e+002°)
8.70963589956076e-001	(7.99998983874392e+001dB,1.79999995779848e+002°)
8.91250938133740e-001	(7.99998983874392e+001dB,1.79999995681548e+002°)
9.12010839355904e-001	(7.99998983874392e+001dB,1.79999995580958e+002°)
9.33254300796986e-001	(7.99998983874392e+001dB,1.79999995478026e+002°)
9.54992586021430e-001	(7.99998983874392e+001dB,1.79999995372695e+002°)
9.77237220955805e-001	(7.99998983874392e+001dB,1.79999995264912e+002°)
9.99999999999994e-001	(7.99998983874392e+001dB,1.79999995154617e+002°)
1.02329299228075e+000	(7.99998983874392e+001dB,1.79999995041754e+002°)
1.04712854805089e+000	(7.99998983874392e+001dB,1.79999994926261e+002°)
1.07151930523760e+000	(7.99998983874392e+001dB,1.79999994808079e+002°)
1.09647819614318e+000	(7.99998983874392e+001dB,1.79999994687143e+002°)
1.12201845430196e+000	(7.99998983874392e+001dB,1.79999994563391e+002°)
1.14815362149688e+000	(7.99998983874392e+001dB,1.79999994436756e+002°)
1.17489755493952e+000	(7.99998983874392e+001dB,1.79999994307172e+002°)
1.20226443461741e+000	(7.99998983874392e+001dB,1.79999994174569e+002°)
1.23026877081237e+000	(7.99998983874392e+001dB,1.79999994038877e+002°)
1.25892541179416e+000	(7.99998983874392e+001dB,1.79999993900025e+002°)
1.28824955169313e+000	(7.99998983874392e+001dB,1.79999993757938e+002°)
1.31825673855640e+000	(7.99998983874392e+001dB,1.79999993612542e+002°)
1.34896288259165e+000	(7.99998983874392e+001dB,1.79999993463759e+002°)
1.38038426460288e+000	(7.99998983874392e+001dB,1.79999993311510e+002°)
1.41253754462275e+000	(7.99998983874392e+001dB,1.79999993155715e+002°)
1.44543977074592e+000	(7.99998983874392e+001dB,1.79999992996291e+002°)
1.47910838816820e+000	(7.99998983874392e+001dB,1.79999992833154e+002°)
1.51356124843620e+000	(7.99998983874392e+001dB,1.79999992666216e+002°)
1.54881661891247e+000	(7.99998983874392e+001dB,1.79999992495391e+002°)
1.58489319246110e+000	(7.99998983874392e+001dB,1.79999992320586e+002°)
1.62181009735892e+000	(7.99998983874392e+001dB,1.79999992141709e+002°)
1.65958690743755e+000	(7.99998983874392e+001dB,1.79999991958666e+002°)
1.69824365246173e+000	(7.99998983874392e+001dB,1.79999991771359e+002°)
1.73780082874936e+000	(7.99998983874392e+001dB,1.79999991579690e+002°)
1.77827941003891e+000	(7.99998983874392e+001dB,1.79999991383556e+002°)
1.81970085860997e+000	(7.99998983874392e+001dB,1.79999991182853e+002°)
1.86208713666286e+000	(7.99998983874392e+001dB,1.79999990977475e+002°)
1.90546071796323e+000	(7.99998983874392e+001dB,1.79999990767314e+002°)
1.94984459975803e+000	(7.99998983874392e+001dB,1.79999990552257e+002°)
1.99526231496887e+000	(7.99998983874392e+001dB,1.79999990332190e+002°)
2.04173794466952e+000	(7.99998983874392e+001dB,1.79999990106998e+002°)
2.08929613085403e+000	(7.99998983874392e+001dB,1.79999989876561e+002°)
2.13796208950222e+000	(7.99998983874392e+001dB,1.79999989640755e+002°)
2.18776162394954e+000	(7.99998983874392e+001dB,1.79999989399458e+002°)
2.23872113856832e+000	(7.99998983874392e+001dB,1.79999989152539e+002°)
2.29086765276776e+000	(7.99998983874392e+001dB,1.79999988899869e+002°)
2.34422881531990e+000	(7.99998983874392e+001dB,1.79999988641314e+002°)
2.39883291901947e+000	(7.99998983874392e+001dB,1.79999988376736e+002°)
2.45470891568501e+000	(7.99998983874392e+001dB,1.79999988105996e+002°)
2.51188643150956e+000	(7.99998983874392e+001dB,1.79999987828949e+002°)
2.57039578276884e+000	(7.99998983874392e+001dB,1.79999987545449e+002°)
2.63026799189536e+000	(7.99998983874392e+001dB,1.79999987255345e+002°)
2.69153480392690e+000	(7.99998983874392e+001dB,1.79999986958484e+002°)
2.75422870333815e+000	(7.99998983874392e+001dB,1.79999986654708e+002°)
2.81838293126443e+000	(7.99998983874392e+001dB,1.79999986343856e+002°)
2.88403150312658e+000	(7.99998983874392e+001dB,1.79999986025763e+002°)
2.95120922666636e+000	(7.99998983874392e+001dB,1.79999985700262e+002°)
3.01995172040199e+000	(7.99998983874392e+001dB,1.79999985367178e+002°)
3.09029543251357e+000	(7.99998983874392e+001dB,1.79999985026336e+002°)
3.16227766016835e+000	(7.99998983874392e+001dB,1.79999984677554e+002°)
3.23593656929626e+000	(7.99998983874392e+001dB,1.79999984320649e+002°)
3.31131121482589e+000	(7.99998983874392e+001dB,1.79999983955430e+002°)
3.38844156139200e+000	(7.99998983874392e+001dB,1.79999983581704e+002°)
3.46736850452529e+000	(7.99998983874392e+001dB,1.79999983199272e+002°)
3.54813389233573e+000	(7.99998983874392e+001dB,1.79999982807933e+002°)
3.63078054770098e+000	(7.99998983874392e+001dB,1.79999982407479e+002°)
3.71535229097170e+000	(7.99998983874392e+001dB,1.79999981997696e+002°)
3.80189396320558e+000	(7.99998983874392e+001dB,1.79999981578369e+002°)
3.89045144994278e+000	(7.99998983874392e+001dB,1.79999981149274e+002°)
3.98107170553494e+000	(7.99998983874392e+001dB,1.79999980710184e+002°)
4.07380277804109e+000	(7.99998983874392e+001dB,1.79999980260866e+002°)
4.16869383470332e+000	(7.99998983874392e+001dB,1.79999979801083e+002°)
4.26579518801589e+000	(7.99998983874392e+001dB,1.79999979330590e+002°)
4.36515832240162e+000	(7.99998983874392e+001dB,1.79999978849137e+002°)
4.46683592150959e+000	(7.99998983874392e+001dB,1.79999978356470e+002°)
4.57088189614871e+000	(7.99998983874392e+001dB,1.79999977852328e+002°)
4.67735141287194e+000	(7.99998983874392e+001dB,1.79999977336442e+002°)
4.78630092322634e+000	(7.99998983874392e+001dB,1.79999976808540e+002°)
4.89778819368442e+000	(7.99998983874392e+001dB,1.79999976268342e+002°)
5.01187233627268e+000	(7.99998983874392e+001dB,1.79999975715560e+002°)
5.12861383991361e+000	(7.99998983874392e+001dB,1.79999975149903e+002°)
5.24807460249768e+000	(7.99998983874392e+001dB,1.79999974571070e+002°)
5.37031796370248e+000	(7.99998983874392e+001dB,1.79999973978754e+002°)
5.49540873857620e+000	(7.99998983874392e+001dB,1.79999973372641e+002°)
5.62341325190344e+000	(7.99998983874392e+001dB,1.79999972752410e+002°)
5.75439937337152e+000	(7.99998983874392e+001dB,1.79999972117733e+002°)
5.88843655355584e+000	(7.99998983874392e+001dB,1.79999971468271e+002°)
6.02559586074353e+000	(7.99998983874392e+001dB,1.79999970803682e+002°)
6.16595001861477e+000	(7.99998983874392e+001dB,1.79999970123612e+002°)
6.30957344480188e+000	(7.99998983874392e+001dB,1.79999969427702e+002°)
6.45654229034650e+000	(7.99998983874392e+001dB,1.79999968715581e+002°)
6.60693448007590e+000	(7.99998983874392e+001dB,1.79999967986874e+002°)
6.76082975391976e+000	(7.99998983874392e+001dB,1.79999967241192e+002°)
6.91830970918931e+000	(7.99998983874392e+001dB,1.79999966478141e+002°)
7.07945784384132e+000	(7.99998983874391e+001dB,1.79999965697317e+002°)
7.24435960074984e+000	(7.99998983874391e+001dB,1.79999964898305e+002°)
7.41310241300911e+000	(7.99998983874391e+001dB,1.79999964080681e+002°)
7.58577575029177e+000	(7.99998983874391e+001dB,1.79999963244013e+002°)
7.76247116628685e+000	(7.99998983874391e+001dB,1.79999962387856e+002°)
7.94328234724275e+000	(7.99998983874391e+001dB,1.79999961511757e+002°)
8.12830516164092e+000	(7.99998983874391e+001dB,1.79999960615250e+002°)
8.31763771102664e+000	(7.99998983874391e+001dB,1.79999959697862e+002°)
8.51138038202369e+000	(7.99998983874391e+001dB,1.79999958759104e+002°)
8.70963589956073e+000	(7.99998983874391e+001dB,1.79999957798480e+002°)
8.91250938133738e+000	(7.99998983874391e+001dB,1.79999956815481e+002°)
9.12010839355902e+000	(7.99998983874391e+001dB,1.79999955809584e+002°)
9.33254300796983e+000	(7.99998983874391e+001dB,1.79999954780257e+002°)
9.54992586021427e+000	(7.99998983874391e+001dB,1.79999953726954e+002°)
9.77237220955802e+000	(7.99998983874391e+001dB,1.79999952649116e+002°)
9.99999999999991e+000	(7.99998983874391e+001dB,1.79999951546172e+002°)
1.02329299228075e+001	(7.99998983874391e+001dB,1.79999950417538e+002°)
1.04712854805089e+001	(7.99998983874391e+001dB,1.79999949262614e+002°)
1.07151930523760e+001	(7.99998983874391e+001dB,1.79999948080788e+002°)
1.09647819614318e+001	(7.99998983874391e+001dB,1.79999946871435e+002°)
1.12201845430195e+001	(7.99998983874391e+001dB,1.79999945633911e+002°)
1.14815362149687e+001	(7.99998983874391e+001dB,1.79999944367562e+002°)
1.17489755493952e+001	(7.99998983874391e+001dB,1.79999943071716e+002°)
1.20226443461740e+001	(7.99998983874391e+001dB,1.79999941745686e+002°)
1.23026877081237e+001	(7.99998983874391e+001dB,1.79999940388769e+002°)
1.25892541179416e+001	(7.99998983874391e+001dB,1.79999939000245e+002°)
1.28824955169312e+001	(7.99998983874390e+001dB,1.79999937579378e+002°)
1.31825673855639e+001	(7.99998983874390e+001dB,1.79999936125415e+002°)
1.34896288259164e+001	(7.99998983874390e+001dB,1.79999934637585e+002°)
1.38038426460287e+001	(7.99998983874390e+001dB,1.79999933115099e+002°)
1.41253754462274e+001	(7.99998983874390e+001dB,1.79999931557149e+002°)
1.44543977074591e+001	(7.99998983874390e+001dB,1.79999929962911e+002°)
1.47910838816819e+001	(7.99998983874390e+001dB,1.79999928331537e+002°)
1.51356124843619e+001	(7.99998983874390e+001dB,1.79999926662164e+002°)
1.54881661891247e+001	(7.99998983874390e+001dB,1.79999924953907e+002°)
1.58489319246110e+001	(7.99998983874390e+001dB,1.79999923205859e+002°)
1.62181009735891e+001	(7.99998983874390e+001dB,1.79999921417093e+002°)
1.65958690743754e+001	(7.99998983874389e+001dB,1.79999919586662e+002°)
1.69824365246173e+001	(7.99998983874389e+001dB,1.79999917713595e+002°)
1.73780082874936e+001	(7.99998983874389e+001dB,1.79999915796898e+002°)
1.77827941003891e+001	(7.99998983874389e+001dB,1.79999913835556e+002°)
1.81970085860997e+001	(7.99998983874389e+001dB,1.79999911828528e+002°)
1.86208713666285e+001	(7.99998983874389e+001dB,1.79999909774751e+002°)
1.90546071796323e+001	(7.99998983874389e+001dB,1.79999907673135e+002°)
1.94984459975803e+001	(7.99998983874389e+001dB,1.79999905522566e+002°)
1.99526231496886e+001	(7.99998983874388e+001dB,1.79999903321904e+002°)
2.04173794466951e+001	(7.99998983874388e+001dB,1.79999901069982e+002°)
2.08929613085402e+001	(7.99998983874388e+001dB,1.79999898765606e+002°)
2.13796208950221e+001	(7.99998983874388e+001dB,1.79999896407554e+002°)
2.18776162394953e+001	(7.99998983874388e+001dB,1.79999893994576e+002°)
2.23872113856832e+001	(7.99998983874388e+001dB,1.79999891525392e+002°)
2.29086765276775e+001	(7.99998983874387e+001dB,1.79999888998694e+002°)
2.34422881531990e+001	(7.99998983874387e+001dB,1.79999886413141e+002°)
2.39883291901947e+001	(7.99998983874387e+001dB,1.79999883767363e+002°)
2.45470891568501e+001	(7.99998983874387e+001dB,1.79999881059957e+002°)
2.51188643150956e+001	(7.99998983874386e+001dB,1.79999878289488e+002°)
2.57039578276884e+001	(7.99998983874386e+001dB,1.79999875454486e+002°)
2.63026799189536e+001	(7.99998983874386e+001dB,1.79999872553448e+002°)
2.69153480392689e+001	(7.99998983874386e+001dB,1.79999869584837e+002°)
2.75422870333814e+001	(7.99998983874385e+001dB,1.79999866547077e+002°)
2.81838293126442e+001	(7.99998983874385e+001dB,1.79999863438559e+002°)
2.88403150312658e+001	(7.99998983874385e+001dB,1.79999860257635e+002°)
2.95120922666636e+001	(7.99998983874384e+001dB,1.79999857002617e+002°)
3.01995172040199e+001	(7.99998983874384e+001dB,1.79999853671780e+002°)
3.09029543251356e+001	(7.99998983874384e+001dB,1.79999850263358e+002°)
3.16227766016835e+001	(7.99998983874383e+001dB,1.79999846775544e+002°)
3.23593656929625e+001	(7.99998983874383e+001dB,1.79999843206487e+002°)
3.31131121482588e+001	(7.99998983874383e+001dB,1.79999839554297e+002°)
3.38844156139199e+001	(7.99998983874382e+001dB,1.79999835817037e+002°)
3.46736850452528e+001	(7.99998983874382e+001dB,1.79999831992724e+002°)
3.54813389233572e+001	(7.99998983874381e+001dB,1.79999828079332e+002°)
3.63078054770098e+001	(7.99998983874381e+001dB,1.79999824074785e+002°)
3.71535229097169e+001	(7.99998983874380e+001dB,1.79999819976961e+002°)
3.80189396320557e+001	(7.99998983874380e+001dB,1.79999815783686e+002°)
3.89045144994276e+001	(7.99998983874379e+001dB,1.79999811492736e+002°)
3.98107170553493e+001	(7.99998983874378e+001dB,1.79999807101838e+002°)
4.07380277804108e+001	(7.99998983874378e+001dB,1.79999802608663e+002°)
4.16869383470331e+001	(7.99998983874377e+001dB,1.79999798010828e+002°)
4.26579518801588e+001	(7.99998983874376e+001dB,1.79999793305896e+002°)
4.36515832240161e+001	(7.99998983874376e+001dB,1.79999788491371e+002°)
4.46683592150958e+001	(7.99998983874375e+001dB,1.79999783564703e+002°)
4.57088189614870e+001	(7.99998983874374e+001dB,1.79999778523277e+002°)
